time,agilent_volt
95.5602139000548,-0.008156846
95.6109732000623,-0.008205384
95.6619543000124,-0.008350872
95.7127949000569,-0.008660848
95.783188499976,-0.008395815
95.8337398000294,-0.008314788
95.8851986000082,-0.00836718
95.9357525999658,-0.008047957
95.9861354000168,-0.00867844
96.0366678000428,-0.008452956
96.0869759999914,-0.008318512
96.1375187999802,-0.007932261
96.1879632000346,-0.008298865
96.238157600048,-0.008110234
96.2883438999998,-0.008581236
96.3388277000049,-0.008559663
96.3892077000346,-0.009346802
96.4392432000022,-0.008453727
96.4904225000646,-0.00846233
96.5409445000114,-0.008341113
96.5913091000402,-0.008249685
96.6423392000143,-0.008400823
96.6930965000065,-0.008568267
96.7430305000162,-0.008565185
96.793115700013,-0.00869295
96.8443560999585,-0.008760236
96.8946807000321,-0.008597543
96.9450170999626,-0.008276265
96.9953912000637,-0.008433824
97.0459895000095,-0.008778983
97.0963648000034,-0.008886589
97.1468580999644,-0.008448719
97.1979250999866,-0.009140066
97.248242200003,-0.008463229
97.2987726000138,-0.00818959
97.3492977999849,-0.00855427
97.3996185000287,-0.008523067
97.4506837000372,-0.008601396
97.5010943000671,-0.008486086
97.5513803999638,-0.009084722
97.6014491000678,-0.008297453
97.6575502000051,-0.008175594
97.70853850001,-0.008427917
97.7589102999773,-0.008477739
97.8097634000005,-0.008440758
97.860308400006,-0.008769995
97.910632199957,-0.008226957
97.9609789999668,-0.008127698
98.0115421999944,-0.009462368
98.0626813999843,-0.00875022
98.1132245999761,-0.009210947
98.1637365999632,-0.008684989
98.2140730000101,-0.008785661
98.2645341999596,-0.008918563
98.3151132999919,-0.008970568
98.3656094999751,-0.009204141
98.4170653000474,-0.00851883
98.4676037000027,-0.008891854
98.5177902999567,-0.008883636
98.5680169999832,-0.009356176
98.6184684999753,-0.009465964
98.6692139999941,-0.009361954
98.720237600035,-0.009382627
98.7714466999751,-0.008727235
98.8218002000358,-0.008839078
98.8724532000488,-0.008163909
98.92323700001,-0.008315045
98.9738965999568,-0.008624381
99.0254265000112,-0.008921644
99.075902499957,-0.008806976
99.1262193999719,-0.009129793
99.1766715999693,-0.008935127
99.2269387000706,-0.009171654
99.2771180999698,-0.008820202
99.3277047000593,-0.008602038
99.379201099975,-0.008621556
99.4295432000654,-0.008737893
99.4801763000432,-0.008846783
99.5308879000368,-0.009078815
99.580745000043,-0.008681779
99.6315895000007,-0.009300832
99.6825334000168,-0.009274765
99.7334409999894,-0.00953967
99.7839555999963,-0.009676809
99.8345632000128,-0.009210305
99.8851420000428,-0.009557133
99.9355362000642,-0.00959771
99.9870687000221,-0.008638762
100.037394399988,-0.0085535
